ID,Name,Type,Rarity,Cost,Text
N_1,N_1,N,R,1,
N_2,N_2,N,R,1,
N_3,N_3,N,R,1,
N_4,N_4,N,R,1,
N_5,N_5,N,R,1,
,,,,,
A_1,A_1,A,R,2,
A_2,A_2,A,R,3,
A_3,A_3,A,R,4,
A_4,A_4,A,R,5,
A_5,A_5,A,R,6,
,,,,,
B_1,B_1,B,R,1,
B_2,B_2,B,R,2,
B_3,B_3,B,R,3,
B_4,B_4,B,R,4,
B_5,B_5,B,R,5,
,,,,,
C_1,C_1,C,R,3,
C_2,C_2,C,R,4,
C_3,C_3,C,R,5,
C_4,C_4,C,R,6,
C_5,C_5,C,R,7,
,,,,,
D_1,D_1,D,R,2,
D_2,D_2,D,R,2,
D_3,D_3,D,R,2,
D_4,D_4,D,R,2,
D_5,D_5,D,R,2,
D_6,D_6,D,R,3,
D_7,D_7,D,R,3,
D_8,D_8,D,R,3,
D_9,D_9,D,R,3,
D_10,D_10,D,R,3,
D_11,D_11,D,R,4,
D_12,D_12,D,R,4,
D_13,D_13,D,R,4,
D_14,D_14,D,R,4,
D_15,D_15,D,R,4,
D_16,D_16,D,R,6,
D_17,D_17,D,R,6,
D_18,D_18,D,R,6,
D_19,D_19,D,R,6,
D_20,D_20,D,R,6,
,,,,,
E_1,E_1,E,R,0,
E_2,E_2,E,R,0,
E_3,E_3,E,R,0,
E_4,E_4,E,R,0,
E_5,E_5,E,R,0,
